"model","period","ersst.year","borealization_index","annual.events"
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,0
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.85819664592885,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,0
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-1.98600119610621,1
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,1
"CanESM5","historical",1950,-0.799131126123398,0
"CanESM5","historical",1950,-0.799131126123398,1
