"period","borealization_index","order"
"preindustrial",-1.25429084892686,1
"preindustrial",-2.8245058400628,1
"preindustrial",-1.26582534996425,1
"preindustrial",-1.88105286252747,1
"preindustrial",-0.431082194760343,1
"preindustrial",0.390491295477313,1
"preindustrial",-0.575911290358806,1
"preindustrial",-1.34144269177187,1
"preindustrial",-2.07255803798439,1
"preindustrial",-0.945496370900992,1
"preindustrial",-2.22622276041946,1
"preindustrial",-2.30753367233369,1
"preindustrial",-1.82332094006154,1
"preindustrial",0.0981670656324972,1
"preindustrial",-2.125878784446,1
"preindustrial",-2.78794819929618,1
"preindustrial",-2.50469511331379,1
"preindustrial",0.384317215204938,1
"preindustrial",-2.29331201126523,1
"preindustrial",-1.87360491255956,1
"preindustrial",-2.47835776670723,1
"preindustrial",-1.12488182858442,1
"preindustrial",-0.181714725988579,1
"preindustrial",-0.771989739397276,1
"preindustrial",-0.70439363292844,1
"preindustrial",-1.43635281904286,1
"preindustrial",-0.815157552532073,1
"preindustrial",-1.71688667239067,1
"preindustrial",-1.25423021544955,1
"preindustrial",0.266743884752474,1
"preindustrial",-1.37703422796997,1
"preindustrial",-1.23570725512305,1
"preindustrial",0.727147033819977,1
"preindustrial",-1.35760360634529,1
"preindustrial",-0.576094512882922,1
"preindustrial",-0.866946617011762,1
"preindustrial",-0.625255850159865,1
"preindustrial",-1.50095213830264,1
"preindustrial",-0.477264080914828,1
"preindustrial",-3.01895450378109,1
"preindustrial",-1.56400715102123,1
"preindustrial",-0.436145619667649,1
"preindustrial",-1.42111541335742,1
"preindustrial",-2.75365457948702,1
"preindustrial",-1.11546016538804,1
"preindustrial",-1.32398877485924,1
"preindustrial",-0.798684712428785,1
"preindustrial",-1.26956520379557,1
"preindustrial",-0.993109711710548,1
"preindustrial",-1.0462866686861,1
"preindustrial",-0.733471604970421,1
"preindustrial",-0.963133789578863,1
"preindustrial",0.0360045437436272,1
"preindustrial",-1.19121821033758,1
"preindustrial",-0.117188730798285,1
"preindustrial",-2.5391800860627,1
"preindustrial",-0.970125704821486,1
"preindustrial",-1.61339605974443,1
"preindustrial",-0.495528562235169,1
"preindustrial",-1.20138426856439,1
"preindustrial",-1.15067451639041,1
"preindustrial",-1.49181606708423,1
"preindustrial",-2.52071618284583,1
"preindustrial",-0.829696003830002,1
"preindustrial",-2.59598418992123,1
"preindustrial",-1.36376473915576,1
"preindustrial",-2.48085485040798,1
"preindustrial",-3.08958876751347,1
"preindustrial",-2.82605426065818,1
"preindustrial",-0.257668295069896,1
"preindustrial",-1.75573622626003,1
"preindustrial",-1.85588655192957,1
"preindustrial",-1.49013865271734,1
"preindustrial",-2.20251717950492,1
"preindustrial",-1.47468053508667,1
"preindustrial",-1.31958696066976,1
"preindustrial",-1.4151406533856,1
"preindustrial",-1.07819012025128,1
"preindustrial",-2.1175358052347,1
"preindustrial",-1.06144166192085,1
"preindustrial",-0.985378239440081,1
"preindustrial",-1.47677715763773,1
"preindustrial",-1.37898828129784,1
"preindustrial",-0.357666875617281,1
"preindustrial",-4.12251121380942,1
"preindustrial",-1.06862979627453,1
"preindustrial",-1.25540841293128,1
"preindustrial",-0.00128016321065549,1
"preindustrial",-1.87121406950092,1
"preindustrial",-1.77269363256115,1
"preindustrial",-1.35971806088247,1
"preindustrial",-1.35595666175199,1
"preindustrial",0.341638920863534,1
"preindustrial",-0.587759087549993,1
"preindustrial",-1.61981063250062,1
"preindustrial",-1.71937652955871,1
"preindustrial",0.503794552253494,1
"preindustrial",-2.31613222223732,1
"preindustrial",-0.772300020512627,1
"preindustrial",-0.847579268908946,1
"preindustrial",-0.271558115141207,1
"preindustrial",-1.60107601667915,1
"preindustrial",-1.94729949327555,1
"preindustrial",-0.576415814755438,1
"preindustrial",-1.29066106308271,1
"preindustrial",-0.471091070803678,1
"preindustrial",-0.462067112067466,1
"preindustrial",-1.25585803884373,1
"preindustrial",-0.0926400738634799,1
"preindustrial",-1.06144166192085,1
"preindustrial",-1.88827917830632,1
"preindustrial",-1.07999668903662,1
"preindustrial",-1.93988208860555,1
"preindustrial",-3.05824966370912,1
"preindustrial",-0.833798242562174,1
"preindustrial",-0.693396124259695,1
"preindustrial",-2.08083375844543,1
"preindustrial",-2.3282635008173,1
"preindustrial",-0.396730800962864,1
"preindustrial",-1.62912752464661,1
"preindustrial",-1.03005318852282,1
"preindustrial",-0.220918356299154,1
"preindustrial",-1.50741315931094,1
"preindustrial",-0.387126529162038,1
"preindustrial",0.0340400660822113,1
"preindustrial",-1.155691062792,1
"preindustrial",-1.42609753909695,1
"preindustrial",-0.347717293130573,1
"preindustrial",-1.01954483008652,1
"preindustrial",-0.351595372440925,1
"preindustrial",-0.681040099218697,1
"preindustrial",-1.87669037358016,1
"preindustrial",1.79076856497861,1
"preindustrial",-3.14482474084706,1
"preindustrial",-2.29891589405913,1
"preindustrial",-1.73169317845296,1
"preindustrial",-1.78490766510196,1
"preindustrial",-0.741847267567691,1
"preindustrial",-0.665230594471284,1
"preindustrial",-1.45217215983565,1
"preindustrial",-2.6088601017637,1
"preindustrial",-0.316503707858795,1
"preindustrial",-1.10696512808026,1
"preindustrial",-1.77736798972901,1
"preindustrial",0.0441233516373161,1
"preindustrial",-1.90965362574421,1
"preindustrial",-2.05366772733363,1
"preindustrial",-1.90542783838015,1
"preindustrial",-1.62912752464661,1
"preindustrial",-0.806963647522519,1
"preindustrial",-1.70902080497113,1
"preindustrial",-1.7089837023367,1
"preindustrial",-0.330377517739424,1
"preindustrial",-1.7461323244857,1
"preindustrial",-1.56491699453797,1
"preindustrial",-1.21725293112485,1
"preindustrial",0.695457404818331,1
"preindustrial",-1.79898848379358,1
"preindustrial",-0.410421957769217,1
"preindustrial",0.0106235192406983,1
"preindustrial",-1.1780319750061,1
"preindustrial",-1.26502065550591,1
"preindustrial",-0.0898192043383426,1
"preindustrial",-0.202388399913957,1
"preindustrial",-1.64938272919942,1
"preindustrial",-0.576415814755438,1
"preindustrial",-0.401900083570044,1
"preindustrial",-1.60784112628392,1
"preindustrial",-4.0715557460804,1
"preindustrial",-4.08618670386669,1
"preindustrial",-1.50416363664511,1
"preindustrial",-0.472368170320647,1
"preindustrial",-0.671610744757806,1
"preindustrial",-1.92287442915648,1
"preindustrial",-1.81471001382441,1
"preindustrial",-3.0367514680521,1
"preindustrial",-0.679632677974275,1
"preindustrial",-1.08131431851217,1
"preindustrial",-2.00578782048218,1
"preindustrial",-1.05810601392357,1
"preindustrial",-0.49051259795075,1
"preindustrial",-2.17438386941665,1
"preindustrial",-1.79694336763077,1
"preindustrial",-1.59389783566175,1
"preindustrial",-0.90319737821857,1
"preindustrial",-2.07663699016826,1
"preindustrial",-1.11196898638644,1
"preindustrial",-1.58513430309051,1
"preindustrial",-0.978158856608642,1
"preindustrial",-1.96156112943916,1
"preindustrial",-3.15748253780367,1
"preindustrial",-2.70567708709796,1
"preindustrial",-1.68713147191553,1
"preindustrial",-0.495528562235169,1
"preindustrial",-0.729913639310388,1
"preindustrial",-2.3293402276014,1
"preindustrial",-2.02891467657535,1
"preindustrial",-1.34954224477827,1
"preindustrial",-1.13601787546727,1
"preindustrial",-3.31824810234403,1
"preindustrial",-1.81659012787936,1
"preindustrial",0.18773780941241,1
"preindustrial",-0.142691237211082,1
"preindustrial",-1.10612210457347,1
"preindustrial",-0.923621885393695,1
"preindustrial",0.341638920863534,1
"preindustrial",-0.927221112360701,1
"preindustrial",-1.91208142826914,1
"preindustrial",-0.892925254815997,1
"preindustrial",-0.684455803038002,1
"preindustrial",0.396507895424456,1
"preindustrial",-0.189764642367801,1
"preindustrial",-2.09771792980846,1
"preindustrial",-1.43830636919028,1
"preindustrial",-0.773628275543865,1
"1950_to_0.5",-1.48529010174827,2
"1950_to_0.5",-0.26236010395541,2
"1950_to_0.5",-0.0289882768408074,2
"1950_to_0.5",-1.74181483849155,2
"1950_to_0.5",-0.444334192197273,2
"1950_to_0.5",-1.17175796222939,2
"1950_to_0.5",-1.57443356237539,2
"1950_to_0.5",-0.628025466790388,2
"1950_to_0.5",-1.15222876035902,2
"1950_to_0.5",0.258955970513991,2
"1950_to_0.5",0.485132034854601,2
"1950_to_0.5",-0.234058556997332,2
"1950_to_0.5",-1.64581263947188,2
"1950_to_0.5",-1.1176703693658,2
"1950_to_0.5",-1.11205088023771,2
"1950_to_0.5",0.61703542546323,2
"1950_to_0.5",-0.344361165573402,2
"1950_to_0.5",-0.935988433987002,2
"1950_to_0.5",-0.631409857547331,2
"1950_to_0.5",-1.31042804494887,2
"1950_to_0.5",-1.56972092887615,2
"1950_to_0.5",-0.695503885896515,2
"1950_to_0.5",0.604134650973031,2
"1950_to_0.5",0.190493481875171,2
"1950_to_0.5",0.747406559678512,2
"1950_to_0.5",-2.84697602748763,2
"1950_to_0.5",-0.305463171535559,2
"1950_to_0.5",-0.403424097456201,2
"1950_to_0.5",0.207576692399104,2
"1950_to_0.5",-1.86643217519754,2
"1950_to_0.5",-0.817328510405687,2
"1950_to_0.5",-1.77514417860212,2
"1950_to_0.5",-0.0972134815951733,2
"1950_to_0.5",-0.380964859187738,2
"1950_to_0.5",0.627619747830853,2
"1950_to_0.5",0.0534615323726583,2
"1950_to_0.5",-0.798682350377491,2
"1950_to_0.5",-0.35933586146908,2
"1950_to_0.5",-1.47356096269303,2
"1950_to_0.5",-0.676658092023433,2
"1950_to_0.5",0.00177518906479862,2
"1950_to_0.5",-1.46862348429651,2
"1950_to_0.5",-0.508084194722653,2
"1950_to_0.5",-1.30857707879064,2
"1950_to_0.5",-0.4460151526592,2
"1950_to_0.5",-0.74462386172756,2
"1950_to_0.5",0.552596301713594,2
"1950_to_0.5",-1.1579639488019,2
"1950_to_0.5",-1.52275221023255,2
"1950_to_0.5",0.70994251426388,2
"1950_to_0.5",-0.964251421504012,2
"1950_to_0.5",-1.61282663903216,2
"1950_to_0.5",-1.4924976473129,2
"1950_to_0.5",-0.27082928475915,2
"1950_to_0.5",1.44350234789032,2
"1950_to_0.5",-0.826994701056108,2
"1950_to_0.5",0.392297024102262,2
"1950_to_0.5",-0.246676176954662,2
"1950_to_0.5",-1.37968210634919,2
"1950_to_0.5",-0.628100967157312,2
"1950_to_0.5",-0.56813792404244,2
"1950_to_0.5",-1.96907803131373,2
"1950_to_0.5",-2.57727099447886,2
"1950_to_0.5",-1.78569693207508,2
"1950_to_0.5",-0.676546055747447,2
"1950_to_0.5",0.68216633497928,2
"1950_to_0.5",-1.14668974178051,2
"1950_to_0.5",0.0167573209618308,2
"1950_to_0.5",-0.150472147946194,2
"1950_to_0.5",-0.410839544304458,2
"1950_to_0.5",0.222477210850277,2
"1950_to_0.5",-0.135435241544031,2
"1950_to_0.5",-0.254800102170356,2
"1950_to_0.5",-1.37620629332974,2
"1950_to_0.5",0.275664409920807,2
"1950_to_0.5",-0.596230089096887,2
"1950_to_0.5",-0.726130194946816,2
"1950_to_0.5",-1.24187028277277,2
"1950_to_0.5",-1.20765173669136,2
"1950_to_0.5",0.325636984477148,2
"1950_to_0.5",-2.37116604613244,2
"1950_to_0.5",-0.168235977624223,2
"1950_to_0.5",-2.19578428332389,2
"1950_to_0.5",0.684025334066599,2
"1950_to_0.5",-0.668745952502433,2
"1950_to_0.5",-1.84787245009717,2
"1950_to_0.5",-2.71942199547011,2
"1950_to_0.5",-1.01758269308902,2
"1950_to_0.5",-1.89043255969957,2
"1950_to_0.5",0.844320430458679,2
"1950_to_0.5",-0.769067353933258,2
"1950_to_0.5",-0.775271983899222,2
"1950_to_0.5",-1.09856537514415,2
"1950_to_0.5",-0.732544089769274,2
"1950_to_0.5",0.502768772486213,2
"1950_to_0.5",-2.15051763760269,2
"1950_to_0.5",1.39669204269013,2
"1950_to_0.5",-1.36610349295446,2
"1950_to_0.5",-2.05733358814138,2
"1950_to_0.5",0.0126457565244803,2
"1950_to_0.5",-1.75695292713003,2
"1950_to_0.5",-2.13109448261999,2
"1950_to_0.5",-1.46376012677422,2
"1950_to_0.5",-0.805761714417534,2
"1950_to_0.5",-1.91915622806526,2
"1950_to_0.5",-1.96545796073175,2
"1950_to_0.5",-1.4423697113838,2
"1950_to_0.5",-1.22945473796876,2
"1950_to_0.5",-1.74299379926591,2
"1950_to_0.5",0.53441039466974,2
"1950_to_0.5",-1.70541160327603,2
"1950_to_0.5",-1.25555506387511,2
"1950_to_0.5",-1.03120323077098,2
"1950_to_0.5",-0.843427991513054,2
"1950_to_0.5",-2.27379473807517,2
"1950_to_0.5",-2.00921753304994,2
"1950_to_0.5",-0.768264709262065,2
"1950_to_0.5",-1.15022387784855,2
"1950_to_0.5",0.7644067723561,2
"1950_to_0.5",-1.14622022437185,2
"1950_to_0.5",-0.170732484341083,2
"1950_to_0.5",0.200487837892832,2
"1950_to_0.5",-4.53540139646278,2
"1950_to_0.5",-0.777136096420025,2
"1950_to_0.5",-1.42508146199426,2
"1950_to_0.5",0.058503881308962,2
"1950_to_0.5",0.0218121910909033,2
"1950_to_0.5",-0.603651915225459,2
"1950_to_0.5",0.485155353139724,2
"1950_to_0.5",-1.79055020801216,2
"1950_to_0.5",0.0746788219648349,2
"1950_to_0.5",-0.764030823693043,2
"1950_to_0.5",1.93530295938594,2
"1950_to_0.5",-0.628100967157312,2
"1950_to_0.5",2.01315802771071,2
"1950_to_0.5",-0.252123492057473,2
"1950_to_0.5",-1.49746602519004,2
"1950_to_0.5",-1.40013795704331,2
"1950_to_0.5",-0.531760652479823,2
"1950_to_0.5",-0.838353104525656,2
"1950_to_0.5",-1.5006991774074,2
"1950_to_0.5",-1.20185044777897,2
"1950_to_0.5",-0.719725206018971,2
"1950_to_0.5",-1.73689146520878,2
"1950_to_0.5",-1.1557140722336,2
"1950_to_0.5",-3.30982736094317,2
"1950_to_0.5",-1.99655743351364,2
"1950_to_0.5",-2.56008434795116,2
"1950_to_0.5",-2.08993655887823,2
"1950_to_0.5",-0.614360697349617,2
"1950_to_0.5",-0.225340872784871,2
"1950_to_0.5",-1.8153751535813,2
"1950_to_0.5",0.870541262734342,2
"1950_to_0.5",-2.49336218573271,2
"1950_to_0.5",-0.50460176557503,2
"1950_to_0.5",-2.04905970783817,2
"1950_to_0.5",-1.07431655035873,2
"1950_to_0.5",-0.765432267485708,2
"1950_to_0.5",-3.61650750809131,2
"1950_to_0.5",0.116070867000905,2
"1950_to_0.5",0.29467803321283,2
"1950_to_0.5",1.09677821661172,2
"1950_to_0.5",-0.768264709262065,2
"1950_to_0.5",0.550414013937776,2
"1950_to_0.5",-0.615524088337081,2
"1950_to_0.5",-2.81777022485484,2
"1950_to_0.5",-1.1827768110418,2
"1950_to_0.5",-2.71984240424774,2
"1950_to_0.5",-2.47733379387351,2
"1950_to_0.5",-0.937369249208336,2
"1950_to_0.5",-1.59095900934828,2
"1950_to_0.5",-1.70004143433715,2
"1950_to_0.5",-0.0952867287025643,2
"1950_to_0.5",-0.300760773225612,2
"1950_to_0.5",-2.4079545738112,2
"1950_to_0.5",1.00716026368512,2
"1950_to_0.5",-0.161529670050311,2
"1950_to_0.5",-1.91271468454755,2
"1950_to_0.5",0.445995594780795,2
"1950_to_0.5",0.43421285810724,2
"1950_to_0.5",-0.710416087848404,2
"1950_to_0.5",-0.906378043080027,2
"1950_to_0.5",-0.766183126657214,2
"1950_to_0.5",1.91807777409037,2
"1950_to_0.5",-0.927003367097873,2
"1950_to_0.5",-2.15696163275314,2
"1950_to_0.5",-0.184634055977874,2
"1950_to_0.5",-1.09211442743163,2
"1950_to_0.5",0.0538787829524884,2
"1950_to_0.5",0.390455868166005,2
"1950_to_0.5",-0.387142575557695,2
"1950_to_0.5",-0.33218796738491,2
"1950_to_0.5",-0.110703021569369,2
"1950_to_0.5",-0.0985514631357556,2
"1950_to_0.5",-0.314873693074231,2
"1950_to_0.5",-0.312301751836522,2
"1950_to_0.5",-0.888682972456653,2
"1950_to_0.5",-1.1753711712068,2
"1950_to_0.5",-0.232555925192257,2
"1950_to_0.5",1.48396569276769,2
"1950_to_0.5",-0.343271178261196,2
"1950_to_0.5",-1.87262608109207,2
"1950_to_0.5",-0.492402041109844,2
"1950_to_0.5",-1.95163625114869,2
"1950_to_0.5",1.53956557831238,2
"1950_to_0.5",0.37221579047017,2
"1950_to_0.5",-0.692669307569031,2
"1950_to_0.5",-1.19992749647353,2
"1950_to_0.5",-3.79311916119156,2
"1950_to_0.5",-0.698769010768634,2
"1950_to_0.5",-2.1410048291906,2
"1950_to_0.5",-0.325643724782368,2
"1950_to_0.5",1.08409955217225,2
"1950_to_0.5",0.0307851698009753,2
"1950_to_0.5",-1.35502984577626,2
"1950_to_0.5",1.20793219363636,2
"1950_to_0.5",-2.08570174828102,2
"1950_to_0.5",0.0064374942215909,2
"1950_to_0.5",-0.72855439602083,2
"1950_to_0.5",-1.7359536969523,2
"1950_to_0.5",-1.66741213948889,2
"1950_to_0.5",-1.3108051510677,2
"1950_to_0.5",-2.39380554700334,2
"1950_to_0.5",-1.4729837963287,2
"1950_to_0.5",-0.670516370252803,2
"1950_to_0.5",0.2129662830385,2
"1950_to_0.5",0.373971674089457,2
"1950_to_0.5",-1.92794201375784,2
"1950_to_0.5",0.268163035044635,2
"1950_to_0.5",-0.511590618463141,2
"1950_to_0.5",-2.56849958128773,2
"1950_to_0.5",-1.25151738237076,2
"1950_to_0.5",0.221556666551181,2
"1950_to_0.5",-2.57727099447886,2
"1950_to_0.5",0.164039503446185,2
"1950_to_0.5",-1.07033658157372,2
"1950_to_0.5",0.0307851698009753,2
"1950_to_0.5",0.186272430015323,2
"1950_to_0.5",0.65668100127932,2
"1950_to_0.5",-2.04625162202037,2
"1950_to_0.5",-1.06366926695541,2
"1950_to_0.5",-2.06860481227566,2
"1950_to_0.5",-2.08569430182512,2
"1950_to_0.5",-1.4564626757524,2
"1950_to_0.5",-0.985303984993766,2
"1950_to_0.5",-0.783866935381605,2
"1950_to_0.5",-0.687504283599595,2
"1950_to_0.5",0.754379615547569,2
"1950_to_0.5",-2.14125343581221,2
"1950_to_0.5",-0.544104600985728,2
"1950_to_0.5",-1.01133479970271,2
"1950_to_0.5",-0.54103673829569,2
"1950_to_0.5",0.138690578411701,2
"1950_to_0.5",-0.659889255807417,2
"1950_to_0.5",-1.30604352705595,2
"1950_to_0.5",-0.888682972456653,2
"1950_to_0.5",-1.15226692709359,2
"1950_to_0.5",-0.739632175806988,2
"1950_to_0.5",-3.38111753591674,2
"1950_to_0.5",-1.047714460958,2
"1950_to_0.5",0.275664409920807,2
"1950_to_0.5",0.164107653013327,2
"1950_to_0.5",0.125982923885776,2
"1950_to_0.5",-1.00061299692549,2
"1950_to_0.5",0.0836897945406332,2
"1950_to_0.5",-1.35502984577626,2
"1950_to_0.5",-0.327829412087319,2
"1950_to_0.5",-4.28068742674528,2
"1950_to_0.5",-0.533101734899778,2
"1950_to_0.5",0.461149782587836,2
"1950_to_0.5",0.0192970343090069,2
"1950_to_0.5",0.378491940368219,2
"1950_to_0.5",-1.74530272929596,2
"1950_to_0.5",-0.587881567021196,2
"1950_to_0.5",-0.388201498409153,2
"1950_to_0.5",-1.43684516303003,2
"1950_to_0.5",-1.52014863102138,2
"1950_to_0.5",-2.8324746657633,2
"1950_to_0.5",-0.759262517092131,2
"1950_to_0.5",-1.94004086465277,2
"1950_to_0.5",-0.823474282330147,2
"1950_to_0.5",-1.34829955464052,2
"1950_to_0.5",-1.01074728570609,2
"1950_to_0.5",-0.327102043908698,2
"1950_to_0.5",-1.21683350984992,2
"1950_to_0.5",-1.35842199410908,2
"1950_to_0.5",-2.58754771831803,2
"1950_to_0.5",-3.10427230276194,2
"1950_to_0.5",-1.9215946239328,2
"1950_to_0.5",-0.753345760240596,2
"1950_to_0.5",0.430073725933089,2
"1950_to_0.5",-0.151671456340281,2
"1950_to_0.5",-2.06860481227566,2
"1950_to_0.5",0.477063459469811,2
"1950_to_0.5",0.28633892178923,2
"1950_to_0.5",-1.73689146520878,2
"1950_to_0.5",-1.48978194012145,2
"1950_to_0.5",-2.93555914549708,2
"1950_to_0.5",-1.62770869180572,2
"1950_to_0.5",0.739926031909632,2
"1950_to_0.5",0.00207399992692406,2
"1950_to_0.5",-2.64489251034132,2
"1950_to_0.5",-0.934487773639371,2
"1950_to_0.5",-3.15228362472214,2
"1950_to_0.5",-1.12511381488561,2
"1950_to_0.5",-1.53382309288501,2
"1950_to_0.5",-1.28568003784468,2
"1950_to_0.5",-1.65877491370026,2
"1950_to_0.5",-0.747560288997906,2
"1950_to_0.5",-0.572728682400983,2
"1950_to_0.5",-0.409771503263209,2
"1950_to_0.5",-0.248798782058414,2
"1950_to_0.5",-2.86918977058298,2
"1950_to_0.5",-3.22994149017523,2
"1950_to_0.5",0.358928438710765,2
"1950_to_0.5",-1.48076056607195,2
"1950_to_0.5",-0.466383642163383,2
"1950_to_0.5",-1.03319074044022,2
"1950_to_0.5",-0.769067353933258,2
"1950_to_0.5",-0.777971313996057,2
"1950_to_0.5",0.229646226322921,2
"1950_to_0.5",-2.71591364967792,2
"1950_to_0.5",-1.86479147907378,2
"1950_to_0.5",-1.29000035956448,2
"1950_to_0.5",-1.65154910077556,2
"1950_to_0.5",-1.19460446529796,2
"1950_to_0.5",-0.78026198190893,2
"1950_to_0.5",-1.46376012677422,2
"1950_to_0.5",-2.17379082427045,2
"1950_to_0.5",-1.76002393034202,2
"1950_to_0.5",0.453745068962904,2
"1950_to_0.5",-1.0447425467076,2
"1950_to_0.5",-1.01487434352024,2
"1950_to_0.5",-1.52097384756216,2
"1950_to_0.5",-0.886989983426665,2
"1950_to_0.5",-0.919596579757035,2
"1950_to_0.5",-1.49621061712257,2
"1950_to_0.5",-0.372154058609964,2
"1950_to_0.5",-1.35502984577626,2
"1950_to_0.5",-0.0554787523628596,2
"1950_to_0.5",-1.00583639279837,2
"1950_to_0.5",-0.0723045818355797,2
"1950_to_0.5",1.21058578779005,2
"1950_to_0.5",-0.950221045093348,2
"1950_to_0.5",-0.626973074053329,2
"1950_to_0.5",-1.33175697251462,2
"1950_to_0.5",-0.823474282330147,2
"1950_to_0.5",-0.766366493933762,2
"1950_to_0.5",-2.86880337550534,2
"1950_to_0.5",0.262548547493344,2
"1950_to_0.5",0.125982923885776,2
"1950_to_0.5",-2.05635833740637,2
"1950_to_0.5",-0.721101071306804,2
"1950_to_0.5",0.306674057221775,2
"1950_to_0.5",-1.1078022970265,2
"1950_to_0.5",-0.569646869979918,2
"1950_to_0.5",-1.78484656045962,2
"1950_to_0.5",-0.480773757994959,2
"1950_to_0.5",0.324329370674182,2
"1950_to_0.5",-1.80485648406711,2
"1950_to_0.5",-1.51091318126339,2
"1950_to_0.5",-2.6000375196258,2
"1950_to_0.5",-2.56008434795116,2
"1950_to_0.5",-1.03358986956024,2
"1950_to_0.5",0.150338643537058,2
"1950_to_0.5",-0.993084641520232,2
"1950_to_0.5",0.992459029768362,2
"1950_to_0.5",0.342605044310954,2
"1950_to_0.5",-0.378587292641502,2
"1950_to_0.5",-0.0325670540599643,2
"1950_to_0.5",-1.2813509862858,2
"1950_to_0.5",-1.72376853271349,2
"1950_to_0.5",1.40993487093264,2
"1950_to_0.5",-0.58375478028743,2
"1950_to_0.5",-0.612295080518596,2
"1950_to_0.5",-0.328265624460591,2
"1950_to_0.5",-1.33364053450373,2
"1950_to_0.5",-1.60752667624669,2
"1950_to_0.5",0.358928438710765,2
"1950_to_0.5",-0.969669344998018,2
"1950_to_0.5",0.707342404917596,2
"1950_to_0.5",-0.251040299373333,2
"1950_to_0.5",-0.658999243649151,2
"1950_to_0.5",-1.52043538620286,2
"1950_to_0.5",-0.487715300887846,2
"1950_to_0.5",-3.40466444185673,2
"1950_to_0.5",-0.290335903058989,2
"1950_to_0.5",-2.49785755955623,2
"1950_to_0.5",0.550414013937776,2
"1950_to_0.5",-0.365395019375566,2
"1950_to_0.5",-0.0855312146888232,2
"1950_to_0.5",-2.01011393857219,2
"1950_to_0.5",0.691394120336069,2
"1950_to_0.5",1.04602105315662,2
"1950_to_0.5",0.0799097244155962,2
"1950_to_0.5",-0.986080904706819,2
"1950_to_0.5",1.20344293232454,2
"1950_to_0.5",-0.349388248114347,2
"1950_to_0.5",-1.28748322922358,2
"1950_to_0.5",0.347654713311934,2
"1950_to_0.5",-0.555339140233293,2
"1950_to_0.5",-1.54325489937024,2
"1950_to_0.5",-2.01011393857219,2
"1950_to_0.5",-0.708880251479494,2
"1950_to_0.5",0.550414013937776,2
"1950_to_0.5",-1.72085304003355,2
"1950_to_0.5",-1.4078564059113,2
"1950_to_0.5",-1.27390320759168,2
"1950_to_0.5",-1.69096543683884,2
"1950_to_0.5",-0.709863974436403,2
"1950_to_0.5",1.03211679659433,2
"1950_to_0.5",-0.773650858928532,2
"1950_to_0.5",-1.46322967667426,2
"1950_to_0.5",-2.48327038772716,2
"1950_to_0.5",0.379292994141766,2
"1950_to_0.5",-0.035666932155364,2
"1950_to_0.5",-0.626973074053329,2
"1950_to_0.5",0.924599549634907,2
"1950_to_0.5",-0.813329999875253,2
"1950_to_0.5",-2.09979421052157,2
"1950_to_0.5",-1.15197513196967,2
"1950_to_0.5",-0.165081647588573,2
"1950_to_0.5",-0.109931355632177,2
"1950_to_0.5",-0.994422522472358,2
"1950_to_0.5",-0.321682440626844,2
"1950_to_0.5",-0.0741719698275888,2
"1950_to_0.5",0.673278521014021,2
"1950_to_0.5",-1.76977441264773,2
"1950_to_0.5",-1.35779877420654,2
"1950_to_0.5",-0.0985514631357556,2
"1950_to_0.5",1.10630750262737,2
"1950_to_0.5",-0.920562209132801,2
"1950_to_0.5",-1.03120323077098,2
"1950_to_0.5",-1.36407439426711,2
"1950_to_0.5",-0.454185744525248,2
"1950_to_0.5",-1.01282817010568,2
"1950_to_0.5",-2.05350056142236,2
"1950_to_0.5",0.389889633823804,2
"1950_to_0.5",-0.709839719534161,2
"1950_to_0.5",-0.294924198958346,2
"1950_to_0.5",-1.99655743351364,2
"1950_to_0.5",-0.338973567028654,2
"1950_to_0.5",-0.211128630318094,2
"1950_to_0.5",-0.13201227861088,2
"1950_to_0.5",-0.631462921578217,2
"1950_to_0.5",-1.20398357109251,2
"1950_to_0.5",-1.41849651789462,2
"1950_to_0.5",-0.876543768385398,2
"1950_to_0.5",-2.17314427771708,2
"1950_to_0.5",-0.0901820732959892,2
"1950_to_0.5",-0.917412528252537,2
"1950_to_0.5",0.109922895801418,2
"1950_to_0.5",-1.4951102163376,2
"1950_to_0.5",-1.34307578316143,2
"1950_to_0.5",-0.709738521828058,2
"1950_to_0.5",-1.99655743351364,2
"1950_to_0.5",-0.702424811709809,2
"1950_to_0.5",-2.14074588668254,2
"1950_to_0.5",-2.27513500770117,2
"1950_to_0.5",-1.00642087253828,2
"1950_to_0.5",-0.188800322258635,2
"1950_to_0.5",-3.58464628916182,2
"1950_to_0.5",-1.3315094053278,2
"1950_to_0.5",-2.24216034859038,2
"1950_to_0.5",-1.57736576035809,2
"1950_to_0.5",0.422003172687286,2
"1950_to_0.5",-0.618306115821718,2
"1950_to_0.5",-2.82792890297902,2
"1950_to_0.5",-0.362366044293828,2
"1950_to_0.5",-0.860836183178327,2
"1950_to_0.5",0.844320430458679,2
"1950_to_0.5",0.293150673462339,2
"1950_to_0.5",-1.66989083267228,2
"1950_to_0.5",0.15245612178838,2
"1950_to_0.5",-0.0606394045966038,2
"1950_to_0.5",-2.64017535178722,2
"1950_to_0.5",-1.61076539594701,2
"1950_to_0.5",-1.53720723141668,2
"1950_to_0.5",0.267253545376878,2
"1950_to_0.5",-1.44767103618883,2
"1950_to_0.5",-0.582664801477496,2
"1950_to_0.5",-2.08576013470593,2
"1950_to_0.5",0.934710294372892,2
"1950_to_0.5",-1.91172699755173,2
"1950_to_0.5",-1.91781499869617,2
"1950_to_0.5",-1.29000035956448,2
