"model","period","ersst.year","borealization_index","annual.events"
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-2.42117696544014,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,0
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.43534710389736,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,0
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.85105318127451,1
"CIESM","historical",1955,-1.69605707054065,0
"CIESM","historical",1955,-1.69605707054065,1
"CIESM","historical",1955,-1.69605707054065,0
"CIESM","historical",1955,-1.69605707054065,1
