"model","period","ersst.year","borealization_index","annual.events"
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,0
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,0
"EC-Earth3-CC","historical",1955,-1.62348042982093,0
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,0
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
"EC-Earth3-CC","historical",1955,-1.62348042982093,1
